product_id,title,category,merchant_id,cluster_label
23777,bosch hmt75m451b 800w microwave stainless steel,Microwaves,132,Bosch HMT75G451B Stainless Steel
23778,bosch hmt75g451b freestanding microwave oven with grill,Microwaves,289,Bosch HMT75G451B Stainless Steel
23779,bosch hmt75g451b,Microwaves,290,Bosch HMT75G451B Stainless Steel
23780,bosch hmt75g451b 800w compact microwave oven with grill,Microwaves,32,Bosch HMT75G451B Stainless Steel
23781,bosch hmt75g451b freestanding microwave,Microwaves,294,Bosch HMT75G451B Stainless Steel
23782,bosch hmt75g451b compact microwave oven with grill in stainless steel,Microwaves,128,Bosch HMT75G451B Stainless Steel
23783,bosch hmt75g451b freestanding microwave and grill,Microwaves,291,Bosch HMT75G451B Stainless Steel
23784,bosch hmt75g451b microwave oven,Microwaves,129,Bosch HMT75G451B Stainless Steel
23785,bosch series 2 hmt75g451b brushed steel microwave with grill 17 litre,Microwaves,295,Bosch HMT75G451B Stainless Steel
23786,bosch hmt75g451b compact microwave with grill,Microwaves,292,Bosch HMT75G451B Stainless Steel
23787,bosch series 2 hmt75g451b brushed steel freestanding microwave with grill with 17 litres capacity 5 power levels and led display,Microwaves,3,Bosch HMT75G451B Stainless Steel
23788,800watts microwave quartz grill 17 litres b/steel,Microwaves,123,Bosch HMT75G451B Stainless Steel
23789,bosch hmt75g451b 17 litre microwave stainless steel,Microwaves,133,Bosch HMT75G451B Stainless Steel
23790,bosch hmt75g451b freestanding microwave,Microwaves,293,Bosch HMT75G451B Stainless Steel
23791,bosch hmt75g451b,Microwaves,134,Bosch HMT75G451B Stainless Steel
23792,bosch boshmt75m461b 17 litre 800 watt freestanding solo microwave oven black,Microwaves,3,Bosch HMT75M461B Black
23793,bosch hmt75m461b 17 litre microwave black,Microwaves,132,Bosch HMT75M461B Black
23794,bosch hmt75m461b freestanding 17 litres microwave oven black,Microwaves,289,Bosch HMT75M461B Black
23795,bosch hmt75m461b,Microwaves,290,Bosch HMT75M461B Black
23796,bosch hmt75m461b 800w compact microwave oven black,Microwaves,32,Bosch HMT75M461B Black
23797,bosch free standing microwave oven in black,Microwaves,31,Bosch HMT75M461B Black
23798,bosch hmt75m461b compact microwave oven in black 800w,Microwaves,128,Bosch HMT75M461B Black
23799,bosch hmt75m461b freestanding microwave,Microwaves,291,Bosch HMT75M461B Black
23800,bosch hmt75m461b compact microwave in black,Microwaves,292,Bosch HMT75M461B Black
23801,bosch hmt75m461b microwave 800w 0.6cuft led display black,Microwaves,131,Bosch HMT75M461B Black
23802,bosch hmt75m461b 17 litre microwave black,Microwaves,133,Bosch HMT75M461B Black
23803,bosch hmt75m461b,Microwaves,134,Bosch HMT75M461B Black
23804,bosch hmt75m461b oven,Microwaves,293,Bosch HMT75M461B Black
23805,bosch hmt84m461b black freestanding microwave oven,Microwaves,132,Bosch HMT84M461B Black
23806,bosch hmt84m461b freestanding 25 litres microwave oven black,Microwaves,289,Bosch HMT84M461B Black
23807,bosch hmt84m461b 25 litre compact microwave oven in black,Microwaves,32,Bosch HMT84M461B Black
23808,bosch free standing microwave oven in black,Microwaves,31,Bosch HMT84M461B Black
23809,bosch hmt84m461b microwave,Microwaves,294,Bosch HMT84M461B Black
23810,bosch hmt84m461b microwave oven in black 900w 25l,Microwaves,128,Bosch HMT84M461B Black
23811,bosch hmt84m461b freestanding microwave,Microwaves,291,Bosch HMT84M461B Black
23812,bosch hmt84m461b freestanding compact microwave oven,Microwaves,130,Bosch HMT84M461B Black
23813,bosch series 2 hmt84m461b black freestanding microwave 900w 25 litre,Microwaves,295,Bosch HMT84M461B Black
23814,bosch hmt84m461b microwave in black,Microwaves,292,Bosch HMT84M461B Black
23815,bosch series 2 hmt84 m461b black freestanding microwave with 900w 25 litres capacity 5 power levels and led display,Microwaves,3,Bosch HMT84M461B Black
23816,bosch hmt84m461b microwave 25litres black,Microwaves,131,Bosch HMT84M461B Black
23817,900watts compact microwave 25 litres led black,Microwaves,123,Bosch HMT84M461B Black
23818,bosch hmt84m461b 25 litre microwave black,Microwaves,133,Bosch HMT84M461B Black
23819,bosch hmt84m461b,Microwaves,134,Bosch HMT84M461B Black
23820,bosch hmt84m461b microwave,Microwaves,293,Bosch HMT84M461B Black
23821,bosch hmt84m421b white freestanding microwave oven,Microwaves,132,Bosch HMT84M421B White
23822,bosch hmt84m421b 25l freestanding microwave oven white,Microwaves,289,Bosch HMT84M421B White
23823,bosch hmt84m421b,Microwaves,290,Bosch HMT84M421B White
23824,bosch hmt84m421b 25l microwave oven in white,Microwaves,32,Bosch HMT84M421B White
23825,bosch hmt84m421b oven,Microwaves,294,Bosch HMT84M421B White
23826,bosch hmt84m421b microwave oven in white 900w 25l electronic,Microwaves,128,Bosch HMT84M421B White
23827,bosch hmt84m421b freestanding microwave,Microwaves,291,Bosch HMT84M421B White
23828,bosch hmt84m421b microwave in white,Microwaves,292,Bosch HMT84M421B White
23829,bosch series 2 hmt84 m421b white freestanding microwave with 900w 25 litres capacity 5 power levels and led display,Microwaves,3,Bosch HMT84M421B White
23830,900watts compact microwave 25 litres led white,Microwaves,123,Bosch HMT84M421B White
23831,bosch hmt84m421b,Microwaves,134,Bosch HMT84M421B White
23832,bosch hmt84m421b oven,Microwaves,293,Bosch HMT84M421B White
23833,neff c17wr01n0b built in microwave,Microwaves,129,Neff C17WR01N0B Stainless Steel
23834,neff c17wr01n0b 900w 21l built in standard microwave stainless steel,Microwaves,6,Neff C17WR01N0B Stainless Steel
23835,neff c17wr01n0b built in solo microwave stainless steel,Microwaves,7,Neff C17WR01N0B Stainless Steel
23836,neff n70 integrated microwave oven in stainless steel,Microwaves,31,Neff C17WR01N0B Stainless Steel
23839,neff c17wr01n0b built in microwave 900w 21litre right hinged st/steel,Microwaves,131,Neff C17WR01N0B Stainless Steel
23840,neff c17wr01n0b built in microwave oven in st steel 900w right hinged,Microwaves,128,Neff C17WR01N0B Stainless Steel
23841,neff c17wr01n0b,Microwaves,134,Neff C17WR01N0B Stainless Steel
23842,bosch hmt84m451b built in 25 litres 900w microwave oven stainless steel,Microwaves,289,Bosch HMT84M451B Stainless Steel
23843,bosch hmt84m451b microwave oven in stainless steel 900w 25l,Microwaves,128,Bosch HMT84M451B Stainless Steel
23844,bosch hmt84m451b freestanding microwave,Microwaves,291,Bosch HMT84M451B Stainless Steel
23845,bosch hmt84m451b microwave in stainless steel,Microwaves,292,Bosch HMT84M451B Stainless Steel
23846,bosch hmt84m451b 25 litre microwave brushed steel,Microwaves,133,Bosch HMT84M451B Stainless Steel
23847,900watts compact microwave 25 litres led brushed steel,Microwaves,123,Bosch HMT84M451B Stainless Steel
23848,bosch hmt84m451b,Microwaves,134,Bosch HMT84M451B Stainless Steel
23849,bosch hmt75m451b freestanding microwave oven stainless steel,Microwaves,289,Bosch HMT75M451B Stainless Steel
23850,bosch hmt75m451b 800w microwave oven,Microwaves,32,Bosch HMT75M451B Stainless Steel
23851,bosch hmt75m451b compact microwave oven in stainless steel 800w,Microwaves,128,Bosch HMT75M451B Stainless Steel
23852,bosch hmt75m451b freestanding microwave,Microwaves,291,Bosch HMT75M451B Stainless Steel
23853,bosch hmt75m451b compact microwave in stainless,Microwaves,292,Bosch HMT75M451B Stainless Steel
23854,bosch hmt75m451b 17 litre microwave stainless steel,Microwaves,133,Bosch HMT75M451B Stainless Steel
23855,bosch hmt75m451b,Microwaves,134,Bosch HMT75M451B Stainless Steel
23856,bosch hmt75m451b oven,Microwaves,293,Bosch HMT75M451B Stainless Steel
23857,bosch hmt75m421 arbeitsfl che 17l 800w wei,Microwaves,119,Bosch HMT75M421 White
23858,bosch hmt75m421b solo microwave white,Microwaves,132,Bosch HMT75M421 White
23859,bosch hmt75m421b solo microwave white,Microwaves,7,Bosch HMT75M421 White
23860,bosch hmt75m421b freestanding 17 litres microwave oven white,Microwaves,289,Bosch HMT75M421 White
23861,bosch hmt75m421b,Microwaves,290,Bosch HMT75M421 White
23862,bosch hmt75m421b 800w compact microwave oven,Microwaves,32,Bosch HMT75M421 White
23863,bosch free standing microwave oven in white,Microwaves,31,Bosch HMT75M421 White
23864,bosch hmt 75 m 421,Microwaves,3,Bosch HMT75M421 White
23865,bosch hmt75m421b microwave 800w 17litres white,Microwaves,131,Bosch HMT75M421 White
23866,bosch hmt75m421 mikrowelle wei 17 liter hmt75m421,Microwaves,297,Bosch HMT75M421 White
23867,bosch hmt75m421b 17 litre microwave white,Microwaves,133,Bosch HMT75M421 White
23868,bosch mikrowelle hmt75m421,Microwaves,298,Bosch HMT75M421 White
23869,mikrowellenger t hmt 75m421,Microwaves,40,Bosch HMT75M421 White
23870,bosch hmt75m421b freestanding microwave,Microwaves,293,Bosch HMT75M421 White
23871,bosch bfl634gs1b built in solo microwave stainless steel,Microwaves,7,Bosch BFL634GS1B Stainless Steel
23872,bosch serie 8 integrated microwave oven in brushed steel,Microwaves,31,Bosch BFL634GS1B Stainless Steel
23873,bosch bfl634gs1b serie 8 built in standard microwave in stainless steel,Microwaves,6,Bosch BFL634GS1B Stainless Steel
23876,bosch bfl634gs1b serie 8 built in microwave ovens brushed steel,Microwaves,294,Bosch BFL634GS1B Stainless Steel
23877,bosch bfl634gs1b built in microwave oven 900w 21ltr black/steel,Microwaves,131,Bosch BFL634GS1B Stainless Steel
23878,bosch bfl634gs1b built in microwave oven in brushed steel 900w 21l,Microwaves,128,Bosch BFL634GS1B Stainless Steel
23879,bosch bfl634gs1b series 8 900w built in microwave 21l brushed steel,Microwaves,299,Bosch BFL634GS1B Stainless Steel
23880,bosch bfl634gs1b/bfl634gs1b,Microwaves,98,Bosch BFL634GS1B Stainless Steel
23881,bosch serie 8 bfl634gs1b built in microwave brushed steel with auto cook feature. great for small families,Microwaves,3,Bosch BFL634GS1B Stainless Steel
23882,bosch bfl634gs1b serie 8 built in microwave ovens brushed steel,Microwaves,293,Bosch BFL634GS1B Stainless Steel
23883,neff c17wr00n0b n70 900w 21l built in microwave oven stainless steel,Microwaves,6,Neff C17WR00N0B Stainless Steel
23884,neff c17wr00n0b built in solo microwave stainless steel,Microwaves,7,Neff C17WR00N0B Stainless Steel
23885,neff n70 integrated microwave oven in stainless steel,Microwaves,31,Neff C17WR00N0B Stainless Steel
23888,neff c17wr00n0b/c17wr00n0b,Microwaves,98,Neff C17WR00N0B Stainless Steel
23889,neff c17wr00n0b compact microwave stainless steel,Microwaves,130,Neff C17WR00N0B Stainless Steel
23890,neff c17wr00n0b built in microwave 900w 21litre left hinged st/steel,Microwaves,131,Neff C17WR00N0B Stainless Steel
23891,neff c17wr00n0b built in microwave oven in st steel 900w left hinged,Microwaves,128,Neff C17WR00N0B Stainless Steel
23892,neff mikrowellenger t einbau in einen oberschrank hochschrank cwr1700n,Microwaves,300,Neff C17WR00N0B Stainless Steel
23893,neff c17wr00n0b,Microwaves,134,Neff C17WR00N0B Stainless Steel
23894,samsung mc28h5013aw microwave combi 900w 28litre touch control white,Microwaves,131,Samsung MC28H5013AW White
23895,samsung mc28h5013aw combination microwave oven white black 900w 28l,Microwaves,132,Samsung MC28H5013AW White
23896,samsung mc28h5013aw combination microwave white,Microwaves,289,Samsung MC28H5013AW White
23897,samsung mc28h5013aw 28l combination microwave oven,Microwaves,32,Samsung MC28H5013AW White
23898,samsung mc28h5013aw combination microwave oven white black 900w 28l,Microwaves,128,Samsung MC28H5013AW White
23899,samsung mc28h5013aw combination microwave,Microwaves,292,Samsung MC28H5013AW White
23900,samsung mc28h5013aw hob 28l 900w whitemicrowave hob 28litre 900w touch white removable,Microwaves,3,Samsung MC28H5013AW White
23901,850watts combi 28litres 6 power levels white,Microwaves,123,Samsung MC28H5013AW White
23902,samsung mc28h5013aw 28 litre combination microwave white,Microwaves,133,Samsung MC28H5013AW White
23903,samsung mc28h5013aw microwave oven,Microwaves,129,Samsung MC28H5013AW White
23904,samsung mc28h5013aw,Microwaves,134,Samsung MC28H5013AW White
23905,samsung microwave mc28h5013aw,Microwaves,293,Samsung MC28H5013AW White
23906,bosch bosch cfa634gs1b solo microwave stainless steel,Microwaves,7,Bosch CFA634GS1B Stainless Steel
23907,bosch series 8 cfa634gs1b compact oven with microwave,Microwaves,294,Bosch CFA634GS1B Stainless Steel
23908,bosch cfa634gs1b serie 8 stainless steel built in standard microwave,Microwaves,6,Bosch CFA634GS1B Stainless Steel
23909,bosch cfa634gs1b built in microwave colour display brushed steel fascia,Microwaves,131,Bosch CFA634GS1B Stainless Steel
23910,bosch serie 8 integrated microwave oven in brushed steel,Microwaves,31,Bosch CFA634GS1B Stainless Steel
23913,bosch cfa634gs1b serie 8 built in microwave oven in br steel 900w 36l,Microwaves,128,Bosch CFA634GS1B Stainless Steel
23914,bosch cfa634gs1b serie 8 stainless steel built in standard microwave,Microwaves,3,Bosch CFA634GS1B Stainless Steel
23915,bosch cfa634gs1b built in microwave,Microwaves,292,Bosch CFA634GS1B Stainless Steel
23916,bosch einbau mikrowelle edelstahl cfa634gs1,Microwaves,298,Bosch CFA634GS1B Stainless Steel
23917,bosch series 8 cfa634gs1b compact oven with microwave,Microwaves,293,Bosch CFA634GS1B Stainless Steel
23918,bosch bel634gs1b serie 8 21l 900w built in microwave with grill stainless steel,Microwaves,6,Bosch BEL634GS1B Stainless Steel
23919,bosch serie 8 integrated microwave oven in brushed steel,Microwaves,31,Bosch BEL634GS1B Stainless Steel
23922,bosch bel634gs1b serie 8 microwave ovens brushed steel,Microwaves,294,Bosch BEL634GS1B Stainless Steel
23923,bosch bel634gs1b built in microwave oven with grill in br steel 900w 2,Microwaves,128,Bosch BEL634GS1B Stainless Steel
23924,bosch bel634gs1b series 8 900w built in microwave 21l with grill brushed steel,Microwaves,299,Bosch BEL634GS1B Stainless Steel
23925,bosch bel634gs1b serie 8 microwave ovens brushed steel,Microwaves,293,Bosch BEL634GS1B Stainless Steel
23926,sharp r372wm 25 litre solo microwave white,Microwaves,17,Sharp R372WM White
23927,sharp microwave 25 litre capacity black white 900w 1 year warranty,Microwaves,4,Sharp R372WM White
23928,sharp microwave free standing microwave oven in white,Microwaves,31,Sharp R372WM White
23929,sharp r372wm microwave oven,Microwaves,129,Sharp R372WM White
23930,sharp r 372 w m. case design countertop interior capacity 25 l mi,Microwaves,18,Sharp R372WM White
23931,sharp r372wm 25l 900w freestanding microwave in white,Microwaves,6,Sharp R372WM White
23932,sharp r372wm microwave oven in white 25l 900w touch control,Microwaves,128,Sharp R372WM White
23933,sharp r372wm 25 litre solo microwave oven in white,Microwaves,125,Sharp R372WM White
23934,sharp vestel r372wm solo microwave,Microwaves,293,Sharp R372WM White
23935,sharp r372wm solo 25 litre 900w microwave oven white,Microwaves,289,Sharp R372WM White
23936,sharp r372wm,Microwaves,134,Sharp R372WM White
23937,neff c17ur02n0b built in solo microwave stainless steel,Microwaves,7,Neff C17UR02N0B Stainless Steel
23940,neff n70 integrated microwave oven in stainless steel,Microwaves,31,Neff C17UR02N0B Stainless Steel
23941,neff c17ur02n0b/c17ur02n0b,Microwaves,98,Neff C17UR02N0B Stainless Steel
23942,neff c17ur02n0b n70 touch control 36 litre built in microwave oven stainless steel,Microwaves,6,Neff C17UR02N0B Stainless Steel
23943,neff c17ur02n0b built in microwave oven in stainless steel,Microwaves,125,Neff C17UR02N0B Stainless Steel
23944,neff c17ur02n0b built in compact microwave 900w 36 litre s/steel,Microwaves,131,Neff C17UR02N0B Stainless Steel
23945,neff c17ur02n0b built in microwave oven,Microwaves,130,Neff C17UR02N0B Stainless Steel
23946,neff c17ur02n0b n70 touch control 36 litre built in microwave oven stainless steel,Microwaves,3,Neff C17UR02N0B Stainless Steel
23947,neff c17ur02n0b built in microwave oven in st steel 900w,Microwaves,128,Neff C17UR02N0B Stainless Steel
23948,neff c17ur02n0b,Microwaves,134,Neff C17UR02N0B Stainless Steel
23949,sharp microwave free standing microwave oven in stainless steel,Microwaves,31,Sharp R-28STM Stainless Steel
23950,sharp r28stm 23l 800w freestanding microwave in stainless steel,Microwaves,6,Sharp R-28STM Stainless Steel
23951,sharp r 28stm/r 28stm,Microwaves,98,Sharp R-28STM Stainless Steel
23952,sharp r28stm microwave oven,Microwaves,129,Sharp R-28STM Stainless Steel
23953,sharp r 28stm microwave oven freestanding 23 litres,Microwaves,289,Sharp R-28STM Stainless Steel
23954,sharp r 28stm. case design countertop interior capacity 23 l micr,Microwaves,18,Sharp R-28STM Stainless Steel
23955,sharp r28stm solo microwave oven in stainless steel,Microwaves,125,Sharp R-28STM Stainless Steel
23956,sharp r28stma microwave 800w 23litre stainless steel,Microwaves,131,Sharp R-28STM Stainless Steel
23957,sharp vestel r28stm solo microwave,Microwaves,293,Sharp R-28STM Stainless Steel
23958,sharp r28stm microwave r28stm mw01,Microwaves,26,Sharp R-28STM Stainless Steel
23959,sharp r28stm,Microwaves,134,Sharp R-28STM Stainless Steel
23960,bosch bfl523ms0b serie 4 800w 20l built in microwave oven stainless steel,Microwaves,3,Bosch BFL523MS0B Stainless Steel
23961,bosch bfl523ms0b serie 4 800w 20l built in microwave oven stainless steel,Microwaves,289,Bosch BFL523MS0B Stainless Steel
23964,bosch serie 4 integrated microwave oven in stainless steel,Microwaves,31,Bosch BFL523MS0B Stainless Steel
23965,bosch bfl523ms0b built in microwave 800w 20l red display brushed steel,Microwaves,131,Bosch BFL523MS0B Stainless Steel
23966,bosch bfl523ms0b serie 4 800w 20l built in microwave oven stainless steel,Microwaves,6,Bosch BFL523MS0B Stainless Steel
23967,bosch serie 4 bfl523ms0b built in microwave,Microwaves,130,Bosch BFL523MS0B Stainless Steel
23968,bosch bfl523ms0b serie 4 built in microwave oven steel black 800w,Microwaves,128,Bosch BFL523MS0B Stainless Steel
23969,bosch serie 4 bfl523ms0b built in solo microwave stainless steel,Microwaves,7,Bosch BFL523MS0B Stainless Steel
23970,bosch bfl634gb1b serie 8 21l 900w built in microwave oven with left hand hinge side opening door black,Microwaves,6,Bosch BFL634GB1B Black
23971,bosch serie 8 integrated microwave oven in black,Microwaves,31,Bosch BFL634GB1B Black
23972,bosch bfl634gb1b built in solo microwave black,Microwaves,7,Bosch BFL634GB1B Black
23975,bosch bfl634gb1b serie 8 built in microwave ovens black,Microwaves,294,Bosch BFL634GB1B Black
23976,bosch bfl634gb1b built in microwave black,Microwaves,130,Bosch BFL634GB1B Black
23977,bosch bfl634gb1b built in microwave 900w 21l left hinge door black,Microwaves,131,Bosch BFL634GB1B Black
23978,bosch bfl634gb1b built in microwave oven in black 900w 21 litre,Microwaves,128,Bosch BFL634GB1B Black
23979,bosch bfl634gb1b serie 8 21l 900w built in microwave oven with left hand hinge side opening door black,Microwaves,3,Bosch BFL634GB1B Black
23980,bosch bfl634gb1b serie 8 built in microwave ovens black,Microwaves,293,Bosch BFL634GB1B Black
23981,neff c17gr00n0b built in microwave with grill stainless steel,Microwaves,7,Neff C17GR00N0B Stainless Steel
23982,neff n70 integrated microwave oven in stainless steel,Microwaves,31,Neff C17GR00N0B Stainless Steel
23985,neff c17gr00n0b n70 900w 21l built in microwave with grill stainless steel,Microwaves,6,Neff C17GR00N0B Stainless Steel
23986,neff c17gr00n0b/c17gr00n0b,Microwaves,98,Neff C17GR00N0B Stainless Steel
23987,neff c17gr00n0b built in microwave grill 900w 21litre left hinged s/stl,Microwaves,131,Neff C17GR00N0B Stainless Steel
23988,neff c17gr00n0b built in microwave oven in st steel 900w left hinged,Microwaves,128,Neff C17GR00N0B Stainless Steel
